cohort,id,commander,F,coverage,plan,plan_live,R,q_live,q_typed,q_final,q_typed_final,conc_gap,conc_share,conc_ent,role_conc,link_cons,link_u,link_typed,link_plan,cmd_link,cmd_econ,cmd_typed,cmd_member,shape_d,s_live,total,win_w,base,w_syn,cap_hard,mana_m,mv_fit,comb_qc,comb_ql
"ctrlmatch","365001721","Kotis, the Fangkeeper",63.000000,0.809524,"midrange","midrange",0.866250,0.507937,0.627451,0.480000,0.592941,0.015873,0.507937,0.001271,0.067671,1.000000,1.000000,0.019608,1.000000,0.000000,0.470588,1.000000,1.000000,-0.045320,0.000000,20.000000,92.200000,73.748454,14.432990,100.000000,83.700000,0.984127,0.318705,0.627451
"ctrlmatch","348707201","Doran, Besieged by Time",55.000000,0.800000,"recursion","recursion",0.990000,0.581818,0.727273,0.580000,0.725000,0.090909,0.542373,0.004531,0.084112,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,20.000000,73.800000,66.487629,14.432990,100.000000,76.600000,0.854545,0.394453,0.727273
"ctrlmatch","348697758","Phelia, Exuberant Shepherd",59.000000,0.813559,"control","control",1.000000,0.474576,0.583333,0.460000,0.565417,0.000000,0.500000,0.000438,0.159916,1.000000,1.000000,0.000000,1.000000,0.041667,0.500000,1.000000,0.000000,-0.045238,0.000000,20.000000,77.500000,71.432990,14.432990,100.000000,88.800000,1.000000,0.291667,0.583333
"ctrlmatch","348683025","Anti-Venom, Horrifying Healer",62.000000,0.806452,"recursion","recursion",0.990000,0.451613,0.560000,0.450000,0.558000,0.000000,0.500000,0.000209,0.068135,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,,0.000000,20.000000,80.500000,73.788660,14.432990,100.000000,99.700000,0.983871,0.280000,0.560000
"ctrlmatch","367755714","The Notary Hobbits",63.000000,0.793651,"midrange","midrange",0.495000,0.444444,0.560000,0.440000,0.554400,0.015873,0.509091,0.002093,0.065620,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,-0.104332,0.000000,20.000000,78.600000,70.850515,14.432990,100.000000,82.900000,0.746032,0.285091,0.560000
"ctrlmatch","365001680","Thranduil, the Elvenking",69.000000,0.811594,"control","control",1.000000,0.494218,0.608947,0.460000,0.566786,0.001464,0.500742,0.001463,0.107899,1.000000,1.000000,0.017857,1.000000,0.000000,0.000000,0.000000,1.000000,,0.000000,20.000000,87.700000,66.210309,14.432990,100.000000,46.800000,0.971014,0.304925,0.608947
"ctrlmatch","348705968","Ureni of the Unwritten",62.000000,0.822581,"control","control",0.742500,0.532258,0.647059,0.480000,0.583529,0.016129,0.507692,0.002111,0.106044,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,-0.034302,0.000000,20.000000,87.700000,63.115464,14.432990,100.000000,67.000000,0.935484,0.328507,0.647059
"ctrlmatch","348686047","Norman Osborn // Green Goblin",62.000000,0.806452,"midrange","aristocrats",0.742500,0.516129,0.640000,0.520000,0.644800,0.000000,0.500000,0.000887,0.072183,1.000000,1.000000,0.020000,1.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,20.000000,77.500000,72.576289,14.432990,100.000000,82.300000,0.967742,0.320000,0.640000
"ctrlmatch","348697858","Maralen, Fae Ascendant",60.000000,0.816667,"midrange","recursion",1.000000,0.566667,0.693878,0.570000,0.697959,0.016667,0.507463,0.004221,0.095502,1.000000,1.000000,0.020408,1.000000,0.000000,0.000000,0.000000,1.000000,-0.136554,0.000000,20.000000,87.700000,73.362887,14.432990,100.000000,85.400000,0.950000,0.352117,0.693878
"ctrlmatch","365001705","Beorn the Fierce",55.000000,0.818182,"midrange","midrange",0.618750,0.545455,0.666667,0.550000,0.672222,0.036364,0.517241,0.004170,0.043261,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,,0.000000,20.000000,87.700000,70.539175,14.432990,100.000000,77.500000,0.909091,0.344828,0.666667
"ctrlmatch","348696693","Terra, Herald of Hope",58.000000,0.810345,"control","recursion",1.000000,0.568966,0.702128,0.530000,0.654043,0.049634,0.522804,0.001720,0.150807,1.000000,1.000000,0.000000,1.000000,0.127660,0.595745,1.000000,1.000000,-0.121760,0.000000,20.000000,87.700000,68.468041,14.432990,100.000000,79.300000,1.000000,0.367075,0.702128
"ctrlmatch","348661214","Peter Parker // Amazing Spider-Man",58.000000,0.827586,"lifegain","control",0.165000,0.431034,0.520833,0.400000,0.483333,0.000000,0.500000,0.000848,0.172114,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,20.000000,85.000000,62.768041,14.432990,100.000000,83.400000,0.793103,0.260417,0.520833
"ctrlmatch","348685069","Lathril, Blade of the Elves",59.000000,0.830508,"midrange","midrange",1.000000,0.559322,0.673469,0.560000,0.674286,0.000000,0.500000,0.001165,0.040112,1.000000,1.000000,0.000000,1.000000,0.000000,0.489796,1.000000,1.000000,-0.069982,0.000000,20.000000,87.700000,72.269072,14.432990,100.000000,78.000000,1.000000,0.336735,0.673469
"ctrlmatch","348693850","Light-Paws, Emperor's Voice",62.000000,0.806452,"midrange","midrange",0.371250,0.467742,0.580000,0.400000,0.496000,0.032258,0.517857,0.001136,0.140577,1.000000,1.000000,0.000000,1.000000,0.000000,0.560000,1.000000,1.000000,,0.000000,20.000000,95.700000,74.405155,14.432990,100.000000,94.100000,1.000000,0.300357,0.580000
"ctrlmatch","348677740","Niv-Mizzet, Parun",58.000000,0.827586,"control","control",0.330000,0.482759,0.583333,0.450000,0.543750,0.011494,0.506024,0.000977,0.227816,1.000000,0.500000,0.010417,1.000000,0.000000,0.562500,1.000000,1.000000,-0.021087,0.000000,20.000000,77.500000,67.622680,14.432990,100.000000,65.300000,0.982759,0.295181,0.583333
"ctrlmatch","348670652","K'rrik, Son of Yawgmoth",62.000000,0.822581,"aristocrats","recursion",0.761538,0.532258,0.647059,0.500000,0.607843,0.032258,0.515625,0.005229,0.056421,1.000000,1.000000,0.019608,1.000000,0.000000,0.549020,1.000000,0.000000,,0.000000,20.000000,87.700000,70.249485,14.432990,100.000000,83.100000,0.645161,0.333640,0.647059
"ctrlmatch","348702178","Etali, Primal Conqueror // Etali, Primal Sickness",67.000000,0.805970,"control","control",1.000000,0.507463,0.629630,0.490000,0.607963,0.014925,0.507463,0.000862,0.112710,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,-0.024593,0.000000,20.000000,85.200000,74.995876,14.432990,100.000000,79.900000,1.000000,0.319514,0.629630
"ctrlmatch","348684352","Krenko, Mob Boss",63.000000,0.825397,"midrange","control",0.742500,0.539683,0.653846,0.520000,0.630000,0.000000,0.500000,0.000648,0.039424,1.000000,1.000000,0.000000,1.000000,0.000000,0.480769,1.000000,1.000000,,0.000000,20.000000,90.100000,74.325773,14.432990,100.000000,100.000000,0.952381,0.326923,0.653846
"ctrlmatch","348695910","Fynn, the Fangbearer",62.000000,0.806452,"midrange","midrange",0.247500,0.537634,0.666667,0.520000,0.644800,0.018899,0.508945,0.003064,0.150365,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,-0.132021,0.000000,20.000000,75.800000,69.219588,14.432990,100.000000,83.000000,0.983871,0.339297,0.666667
"ctrlmatch","348641829","Gix, Yawgmoth Praetor",61.000000,0.819672,"aristocrats","aristocrats",0.990000,0.579235,0.706667,0.580000,0.707600,0.071038,0.532663,0.003586,0.104872,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,,0.000000,20.000000,87.700000,75.728866,14.432990,100.000000,100.000000,0.901639,0.376415,0.706667
"ctrlmatch","355050170","The Notary Hobbits",62.000000,0.790323,"midrange","midrange",0.495000,0.419355,0.530612,0.390000,0.493469,0.032258,0.520000,0.001680,0.033534,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,-0.080302,0.000000,20.000000,71.500000,64.311340,14.432990,100.000000,71.700000,0.661290,0.275918,0.530612
"ctrlmatch","348663711","Marina Vendrell",59.000000,0.796610,"recursion","recursion",0.990000,0.508475,0.638298,0.510000,0.640213,0.084746,0.545455,0.002476,0.081117,1.000000,1.000000,0.021277,1.000000,0.000000,0.000000,0.000000,1.000000,,0.000000,20.000000,87.700000,59.120619,14.432990,100.000000,59.400000,0.728814,0.348162,0.638298
"ctrlmatch","348687783","Witherbloom, the Balancer",59.000000,0.813559,"recursion","recursion",0.990000,0.559322,0.687500,0.560000,0.688333,0.000000,0.500000,0.001480,0.054080,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,-0.006221,0.000000,20.000000,78.600000,73.956701,14.432990,100.000000,94.100000,0.813559,0.343750,0.687500
"ctrlmatch","348685804","Atraxa, Grand Unifier",59.000000,0.813559,"recursion","recursion",1.000000,0.542373,0.666667,0.540000,0.663750,0.050847,0.524590,0.003427,0.052800,1.000000,1.000000,0.020833,1.000000,0.000000,0.000000,0.000000,1.000000,,0.000000,20.000000,87.700000,63.553608,14.432990,100.000000,67.100000,0.762712,0.349727,0.666667
"ctrlmatch","348689720","Tamiyo, Inquisitive Student // Tamiyo, Seasoned Scholar",56.000000,0.839286,"midrange","midrange",0.495000,0.625000,0.744681,0.590000,0.702979,0.035714,0.514706,0.006082,0.108252,1.000000,0.500000,0.010638,1.000000,0.000000,0.000000,0.000000,0.000000,-0.119451,0.000000,20.000000,73.800000,62.685567,14.432990,100.000000,74.400000,0.946429,0.383292,0.744681
"ctrlmatch","374689399","Nashi, Illusion Gadgeteer",64.000000,0.828125,"control","midrange",1.000000,0.532828,0.643415,0.530000,0.640000,0.001578,0.500742,0.004130,0.133992,1.000000,1.000000,0.018868,1.000000,0.000000,0.000000,0.000000,1.000000,,0.000000,20.000000,87.700000,72.426804,14.432990,100.000000,82.800000,1.000000,0.322185,0.643415
"ctrlmatch","370776431","Sheoldred, the Apocalypse",60.000000,0.800000,"aristocrats","aristocrats",0.837692,0.538889,0.673611,0.540000,0.675000,0.033333,0.515957,0.003901,0.086618,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,-0.081485,0.000000,20.000000,87.700000,77.136082,14.432990,100.000000,100.000000,0.866667,0.347555,0.673611
"ctrlmatch","373559666","Beorn the Fierce",62.000000,0.838710,"midrange","midrange",0.495000,0.548387,0.653846,0.480000,0.572308,0.064516,0.531250,0.002842,0.051930,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,,0.000000,20.000000,87.700000,77.047423,14.432990,100.000000,99.900000,0.903226,0.347356,0.653846
"ctrlmatch","372198037","Terra, Herald of Hope",61.000000,0.836066,"recursion","recursion",1.000000,0.524590,0.627451,0.520000,0.621961,0.049180,0.524590,0.002594,0.163585,1.000000,1.000000,0.000000,1.000000,0.078431,0.588235,1.000000,1.000000,-0.062215,0.000000,20.000000,90.100000,73.521649,14.432990,100.000000,83.500000,0.950820,0.329155,0.627451
"ctrlmatch","374717354","Gix, Yawgmoth Praetor",59.000000,0.813559,"aristocrats","aristocrats",0.761538,0.548023,0.673611,0.550000,0.676042,0.050847,0.524324,0.004432,0.077829,1.000000,1.000000,0.020833,1.000000,0.000000,0.000000,0.000000,1.000000,,0.000000,20.000000,87.700000,76.022680,14.432990,100.000000,100.000000,0.915254,0.353191,0.673611
"ctrlmatch","358528123","Vadrik, Astral Archmage",62.000000,0.822581,"control","control",1.000000,0.483871,0.588235,0.470000,0.571373,0.016129,0.508475,0.003155,0.144523,1.000000,0.500000,0.009804,1.000000,0.000000,0.000000,0.000000,0.000000,-0.093698,0.000000,20.000000,75.800000,74.667010,14.432990,100.000000,92.500000,0.935484,0.299103,0.588235
"ctrlmatch","276328332","Nico Minoru, Runaway",61.000000,0.836066,"control","control",1.000000,0.491803,0.588235,0.490000,0.586078,0.016393,0.508475,0.001123,0.021634,1.000000,1.000000,0.000000,1.000000,0.000000,0.490196,1.000000,1.000000,,0.000000,20.000000,90.100000,75.516495,14.432990,100.000000,94.400000,0.950820,0.299103,0.588235
"ctrlmatch","348695098","Inniaz, the Gale Force",63.000000,0.841270,"control","control",1.000000,0.476190,0.566038,0.480000,0.570566,0.015873,0.508475,0.002992,0.110199,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,-0.017172,0.000000,20.000000,73.800000,66.090722,14.432990,100.000000,86.700000,0.952381,0.287816,0.566038
"ctrlmatch","348707372","Tui and La, Moon and Ocean",59.000000,0.813559,"control","control",0.990000,0.542373,0.666667,0.540000,0.663750,0.047766,0.523031,0.004617,0.210801,1.000000,0.500000,0.010417,1.000000,0.000000,0.687500,1.000000,1.000000,,0.000000,20.000000,75.800000,67.077320,14.432990,100.000000,88.800000,1.000000,0.348687,0.666667
"ctrlmatch","348696289","Marwyn, the Nurturer",65.000000,0.815385,"midrange","midrange",0.495000,0.553846,0.679245,0.520000,0.637736,0.030769,0.514286,0.004664,0.074387,1.000000,1.000000,0.000000,1.000000,0.000000,0.679245,1.000000,1.000000,-0.129594,0.000000,20.000000,87.700000,75.016495,14.432990,100.000000,94.100000,0.969231,0.349326,0.679245
"ctrlmatch","348686625","Rowan, Scion of War",58.000000,0.810345,"control","control",0.247500,0.432776,0.534064,0.410000,0.505957,0.001742,0.501008,0.003370,0.080750,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,20.000000,90.100000,70.841237,14.432990,100.000000,93.400000,0.948276,0.267570,0.534064
"ctrlmatch","348695758","Buxton, Decorated Host",68.000000,0.808824,"aggro","aggro",0.150000,0.593137,0.733333,0.590000,0.729455,0.027926,0.512054,0.005027,0.367163,1.000000,1.000000,0.000000,1.000000,0.000000,0.727273,1.000000,0.000000,,0.000000,20.000000,92.200000,73.547423,14.432990,100.000000,87.700000,0.955882,0.375507,0.733333
"ctrlmatch","348697018","Lathril, Blade of the Elves",58.000000,0.810345,"midrange","midrange",1.000000,0.571055,0.704707,0.550000,0.678723,0.017590,0.507821,0.003582,0.069363,1.000000,1.000000,0.000000,1.000000,0.000000,0.659574,1.000000,1.000000,,0.000000,20.000000,87.700000,75.435052,14.432990,100.000000,94.600000,0.965517,0.357865,0.704707
"ctrlmatch","353408347","A-Narfi, Betrayer King",58.000000,0.793103,"aristocrats","aristocrats",0.990000,0.603448,0.760870,0.600000,0.756522,0.120690,0.555556,0.003056,0.162015,1.000000,0.500000,0.010870,1.000000,0.000000,0.000000,0.000000,0.000000,-0.056942,0.000000,20.000000,90.100000,72.574227,14.432990,100.000000,83.600000,0.931034,0.422705,0.760870
"ctrlmatch","363658982","Katara, Waterbending Master",60.000000,0.816667,"control","control",0.660000,0.469697,0.575139,0.470000,0.575510,0.000168,0.500090,0.003744,0.283355,1.000000,0.500000,0.010204,1.000000,0.000000,0.653061,1.000000,1.000000,,0.000000,20.000000,63.700000,68.729897,14.432990,100.000000,88.700000,0.983333,0.287621,0.575139
"ctrlmatch","356465186","Urza, Lord High Artificer",65.000000,0.815385,"control","control",0.330000,0.495105,0.607204,0.480000,0.588679,0.015695,0.508053,0.002373,0.243971,1.000000,0.500000,0.009434,1.000000,0.000000,0.509434,1.000000,1.000000,0.042327,0.000000,20.000000,90.100000,74.280412,14.432990,100.000000,99.800000,1.000000,0.308492,0.607204
"ctrlmatch","348705548","Cloud, Midgar Mercenary",64.000000,0.828125,"control","recursion",1.000000,0.500000,0.603774,0.480000,0.579623,0.015625,0.507937,0.000401,0.130008,1.000000,1.000000,0.000000,1.000000,0.000000,0.528302,1.000000,1.000000,,0.000000,20.000000,90.100000,75.526804,14.432990,100.000000,94.000000,1.000000,0.306679,0.603774
"ctrlmatch","276327987","Drana and Linvala",60.000000,0.816667,"recursion","recursion",1.000000,0.472222,0.578231,0.470000,0.575510,0.016667,0.508982,0.002486,0.130026,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,-0.031000,0.000000,20.000000,87.700000,73.784536,14.432990,100.000000,93.200000,0.900000,0.294309,0.578231
"ctrlmatch","348666042","Stiltzkin, Moogle Merchant",63.000000,0.825397,"control","control",0.990000,0.444444,0.538462,0.410000,0.496731,0.015873,0.509091,0.000345,0.107626,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,,0.000000,20.000000,85.000000,65.525773,14.432990,100.000000,88.600000,0.984127,0.274126,0.538462
"ctrlmatch","348671259","Alania, Divergent Storm",59.000000,0.864407,"control","control",1.000000,0.514124,0.594771,0.490000,0.566863,0.022599,0.511236,0.001589,0.193537,1.000000,0.500000,0.009804,1.000000,0.000000,0.000000,0.000000,1.000000,-0.092207,0.000000,20.000000,77.500000,75.813402,14.432990,100.000000,88.600000,0.966102,0.304068,0.594771
"ctrlmatch","348707355","Leonardo, the Balance",59.000000,0.813559,"control","control",0.990000,0.508475,0.625000,0.460000,0.565417,0.016949,0.508475,0.001942,0.023510,1.000000,1.000000,0.020833,1.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,20.000000,87.700000,71.197938,14.432990,100.000000,78.600000,0.966102,0.317797,0.625000
"ctrlmatch","348699891","Krenko, Mob Boss",63.000000,0.809524,"control","control",1.000000,0.476190,0.588235,0.430000,0.531176,0.015873,0.508475,0.000594,0.079427,1.000000,1.000000,0.019608,1.000000,0.000000,0.450980,1.000000,0.000000,-0.034531,0.000000,20.000000,75.800000,69.802062,14.432990,100.000000,100.000000,1.000000,0.299103,0.588235
"ctrlmatch","348694472","Gix, Yawgmoth Praetor",61.000000,0.819672,"aristocrats","aristocrats",0.761538,0.562842,0.686667,0.560000,0.683200,0.049180,0.522843,0.002668,0.052644,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,,0.000000,20.000000,87.700000,76.084536,14.432990,100.000000,100.000000,0.852459,0.359019,0.686667
"ctrlmatch","353995840","Yuriko, the Tiger's Shadow",62.000000,0.822581,"aristocrats","aristocrats",0.913846,0.564516,0.686275,0.560000,0.680784,0.048387,0.522388,0.003966,0.128865,1.000000,1.000000,0.019608,1.000000,0.000000,0.000000,0.000000,1.000000,-0.051072,0.000000,20.000000,63.700000,70.470103,14.432990,100.000000,92.000000,0.870968,0.358502,0.686275
"ctrlmatch","348702017","Derevi, Empyrial Tactician",61.000000,0.803279,"control","control",0.990000,0.557377,0.693878,0.460000,0.572653,0.065574,0.531250,0.004357,0.142350,1.000000,0.000000,0.000000,1.000000,0.000000,0.448980,1.000000,0.000000,,0.000000,20.000000,85.000000,67.793814,14.432990,100.000000,85.600000,0.967213,0.368622,0.693878
"ctrlmatch","348697732","Atraxa, Grand Unifier",59.000000,0.847458,"control","recursion",1.000000,0.491525,0.580000,0.490000,0.578200,0.016949,0.508772,0.002766,0.107626,1.000000,1.000000,0.020000,1.000000,0.000000,0.000000,0.000000,1.000000,-0.040031,0.000000,20.000000,73.800000,67.214433,14.432990,100.000000,79.200000,0.949153,0.295088,0.580000
"ctrlmatch","348695568","Old Rutstein",58.000000,0.810345,"control","recursion",1.000000,0.620690,0.765957,0.590000,0.728085,0.066876,0.528470,0.003929,0.046310,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,,0.000000,20.000000,87.700000,75.502062,14.432990,100.000000,93.500000,1.000000,0.404785,0.765957
"ctrlmatch","348700769","Tannuk, Steadfast Second",59.000000,0.830508,"spells","spells",0.247500,0.423729,0.510204,0.420000,0.505714,0.016949,0.510204,0.001612,0.108367,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,-0.155474,0.000000,20.000000,84.500000,74.051546,14.432990,100.000000,94.300000,0.644068,0.260308,0.510204
"ctrlmatch","355638190","Jodah, the Unifier",59.000000,0.847458,"control","control",1.000000,0.493580,0.582424,0.440000,0.519200,0.000342,0.500173,0.001952,0.038988,1.000000,1.000000,0.020000,1.000000,0.000000,0.580000,1.000000,1.000000,,0.000000,20.000000,90.100000,73.104124,14.432990,100.000000,76.500000,0.983051,0.291313,0.582424
"ctrlmatch","348682819","Zimone, Infinite Analyst",59.000000,0.830508,"midrange","control",0.742500,0.548023,0.659864,0.470000,0.565918,0.002910,0.501331,0.003186,0.125590,1.000000,0.500000,0.010204,1.000000,0.000000,0.000000,0.000000,0.000000,-0.092995,0.000000,20.000000,65.200000,68.228866,14.432990,100.000000,66.800000,0.983051,0.330810,0.659864
