cohort,id,commander,F,coverage,plan,plan_live,R,q_live,q_typed,q_final,q_typed_final,conc_gap,conc_share,conc_ent,role_conc,link_cons,link_u,link_typed,link_plan,cmd_link,cmd_econ,cmd_typed,cmd_member,shape_d,s_live,total,win_w,base,w_syn,cap_hard,mana_m,mv_fit,comb_qc,comb_ql
"ctrlmatch","379670432","Carmen, Cruel Skymarcher",65.000000,0.723077,"recursion","recursion",0.990000,0.384615,0.531915,0.380000,0.525532,0.046154,0.531915,0.000885,0.138430,1.000000,1.000000,0.000000,1.000000,0.000000,0.574468,1.000000,1.000000,-0.108100,0.000000,20.000000,0.000000,46.948454,17.525773,100.000000,74.400000,0.907692,0.282933,0.531915
"ctrlmatch","355651689","Torgaar, Famine Incarnate",59.000000,0.728814,"midrange","control",0.495000,0.508475,0.697674,0.410000,0.562558,0.067797,0.535714,0.003039,0.074826,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,20.000000,16.100000,55.080412,17.525773,100.000000,100.000000,0.898305,0.373754,0.697674
"ctrlmatch","374711919","Kagha, Shadow Archdruid",60.000000,0.733333,"control","control",1.000000,0.566667,0.772727,0.520000,0.709091,0.050000,0.523077,0.003997,0.072155,1.000000,1.000000,0.000000,1.000000,0.022727,0.522727,1.000000,1.000000,-0.128028,0.000000,20.000000,50.600000,60.416495,17.525773,100.000000,95.400000,0.966667,0.404196,0.772727
"ctrlmatch","349864165","Uncle Iroh",61.000000,0.704918,"midrange","midrange",0.742500,0.491803,0.697674,0.490000,0.695116,0.016393,0.508475,0.003072,0.110358,1.000000,1.000000,0.000000,1.000000,0.000000,0.511628,1.000000,1.000000,,0.000000,20.000000,52.100000,63.678351,17.525773,100.000000,95.000000,0.967213,0.354750,0.697674
"ctrlmatch","381147666","Queen Marchesa",65.000000,0.738462,"recursion","recursion",0.990000,0.494483,0.669613,0.490000,0.663542,0.046775,0.524823,0.003905,0.146061,1.000000,1.000000,0.000000,1.000000,0.000000,0.666667,1.000000,1.000000,-0.126941,0.000000,20.000000,52.100000,52.579381,17.525773,100.000000,50.300000,0.923077,0.351428,0.669613
"ctrlmatch","381153782","Kilo, Apogee Mind",65.000000,0.738462,"midrange","midrange",1.000000,0.430769,0.583333,0.430000,0.582292,0.013831,0.508158,0.003297,0.060845,1.000000,1.000000,0.020833,1.000000,0.000000,0.562500,1.000000,1.000000,,0.000000,20.000000,70.400000,64.127835,17.525773,100.000000,72.900000,0.984615,0.296425,0.583333
"ctrlmatch","380406887","Queza, Augur of Agonies",64.000000,0.734375,"control","tokens",0.990000,0.437500,0.595745,0.440000,0.599149,0.015625,0.509091,0.002599,0.062074,1.000000,1.000000,0.021277,1.000000,0.000000,0.595745,1.000000,1.000000,-0.072005,0.000000,20.000000,44.000000,56.993814,17.525773,100.000000,66.700000,1.000000,0.303288,0.595745
"ctrlmatch","380398635","Clavileño, First of the Blessed",67.000000,0.731343,"control","control",0.990000,0.417910,0.571429,0.370000,0.505918,0.029851,0.518519,0.000854,0.105647,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,,0.000000,20.000000,31.900000,52.635052,17.525773,100.000000,62.600000,0.985075,0.296296,0.571429
"ctrlmatch","381416947","Giada, Font of Hope",61.000000,0.737705,"midrange","midrange",0.618750,0.409836,0.555556,0.360000,0.488000,0.016393,0.510204,0.001088,0.035455,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,-0.060739,0.000000,20.000000,42.500000,56.274227,17.525773,100.000000,88.700000,0.868852,0.283447,0.555556
"ctrlmatch","381393458","Caesar, Legion's Emperor",67.000000,0.731343,"recursion","recursion",1.000000,0.404493,0.553082,0.340000,0.464898,0.031358,0.520163,0.002335,0.076221,1.000000,1.000000,0.000000,1.000000,0.000000,0.591837,1.000000,1.000000,,0.000000,20.000000,61.300000,58.946392,17.525773,100.000000,48.700000,0.940299,0.287693,0.553082
"ctrlmatch","381389989","Teysa Karlov",61.000000,0.721311,"control","recursion",0.565714,0.426230,0.590909,0.430000,0.596136,0.016393,0.509804,0.001181,0.022060,1.000000,1.000000,0.000000,1.000000,0.000000,0.545455,1.000000,0.000000,-0.094115,0.000000,20.000000,0.000000,51.721649,17.525773,100.000000,88.100000,0.967213,0.301248,0.590909
"ctrlmatch","381390611","Wilhelt, the Rotcleaver",65.000000,0.738462,"control","control",0.990000,0.430769,0.583333,0.390000,0.528125,0.010256,0.506024,0.001054,0.067889,1.000000,1.000000,0.020833,1.000000,0.000000,0.625000,1.000000,1.000000,,0.000000,20.000000,8.900000,50.191753,17.525773,100.000000,70.600000,0.984615,0.295181,0.583333
"ctrlmatch","381383512","Sophia, Dogged Detective",68.000000,0.735294,"control","control",0.742500,0.441176,0.600000,0.410000,0.557600,0.029412,0.517241,0.000682,0.174261,1.000000,1.000000,0.020000,1.000000,0.000000,0.000000,0.000000,1.000000,0.027861,0.000000,20.000000,64.400000,59.569072,17.525773,100.000000,52.100000,1.000000,0.310345,0.600000
"ctrlmatch","381141755","Volo, Itinerant Scholar",63.000000,0.746032,"control","control",0.990000,0.433862,0.581560,0.430000,0.576383,0.019080,0.511241,0.001735,0.120785,1.000000,0.500000,0.010638,1.000000,0.000000,0.000000,0.000000,1.000000,,0.000000,20.000000,0.000000,47.707216,17.525773,100.000000,82.800000,0.952381,0.297318,0.581560
"ctrlmatch","378796238","Lorcan, Warlock Collector",59.000000,0.728814,"midrange","recursion",0.247500,0.440678,0.604651,0.370000,0.507674,0.067797,0.541667,0.003233,0.140223,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,-0.050995,0.000000,20.000000,44.000000,59.670103,17.525773,100.000000,94.400000,0.779661,0.327519,0.604651
"ctrlmatch","381386006","Xu-Ifit, Osteoharmonist",64.000000,0.750000,"recursion","recursion",0.990000,0.406250,0.541667,0.380000,0.506667,0.031250,0.520000,0.003257,0.083194,1.000000,1.000000,0.000000,1.000000,0.020833,0.458333,1.000000,1.000000,,0.000000,20.000000,44.000000,54.109278,17.525773,100.000000,71.600000,0.828125,0.281667,0.541667
"ctrlmatch","367721218","Torgaar, Famine Incarnate",59.000000,0.745763,"midrange","control",0.618750,0.531073,0.712121,0.470000,0.630227,0.022599,0.510870,0.003235,0.054597,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,-0.033228,0.000000,20.000000,0.000000,52.511340,17.525773,100.000000,100.000000,0.949153,0.363801,0.712121
"ctrlmatch","377633301","Kagha, Shadow Archdruid",61.000000,0.737705,"control","recursion",1.000000,0.524590,0.711111,0.520000,0.704889,0.014738,0.507123,0.003698,0.051081,1.000000,1.000000,0.000000,1.000000,0.088889,0.644444,1.000000,1.000000,,0.000000,20.000000,44.000000,59.564948,17.525773,100.000000,83.800000,0.983607,0.360621,0.711111
"ctrlmatch","331497194","Viper, Cruel Conspirator",64.000000,0.750000,"midrange","midrange",0.495000,0.484375,0.645833,0.440000,0.586667,0.045297,0.524526,0.004491,0.071020,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,-0.080558,0.000000,20.000000,2.100000,48.484536,17.525773,100.000000,83.100000,0.984375,0.338756,0.645833
"ctrlmatch","379201038","The Dalek Emperor",61.000000,0.770492,"control","recursion",0.565714,0.426230,0.553191,0.430000,0.558085,0.027322,0.516556,0.003343,0.024774,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,,0.000000,20.000000,70.400000,66.544330,17.525773,100.000000,82.900000,0.967213,0.285755,0.553191
"ctrlmatch","381376353","Queen Marchesa",63.000000,0.730159,"recursion","recursion",0.495000,0.460317,0.630435,0.460000,0.630000,0.046016,0.526306,0.003266,0.210659,1.000000,1.000000,0.000000,1.000000,0.000000,0.652174,1.000000,1.000000,-0.151205,0.000000,20.000000,53.400000,58.575258,17.525773,100.000000,67.000000,0.904762,0.331802,0.630435
"ctrlmatch","381151671","Hashaton, Scarab's Fist",73.000000,0.726027,"midrange","recursion",0.396000,0.410959,0.566038,0.340000,0.468302,0.068493,0.545455,0.002379,0.097552,1.000000,1.000000,0.018868,1.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,20.000000,45.300000,50.550515,17.525773,100.000000,33.000000,0.890411,0.308748,0.566038
"ctrlmatch","380158916","Mairsil, the Pretender",65.000000,0.738462,"recursion","recursion",0.990000,0.461538,0.625000,0.460000,0.622917,0.030769,0.517241,0.005417,0.054911,1.000000,1.000000,0.020833,1.000000,0.000000,0.000000,0.000000,0.000000,-0.050397,0.000000,20.000000,70.400000,64.296907,17.525773,100.000000,65.900000,0.907692,0.323276,0.625000
"ctrlmatch","381138964","Jon Irenicus, Shattered One",63.000000,0.730159,"control","control",0.848571,0.460317,0.630435,0.430000,0.588913,0.026455,0.514793,0.002495,0.025492,1.000000,1.000000,0.021739,1.000000,0.000000,0.000000,0.000000,1.000000,,0.000000,20.000000,0.000000,46.723711,17.525773,100.000000,72.000000,0.984127,0.324543,0.630435
"ctrlmatch","381143348","Akiri, Line-Slinger",70.000000,0.728571,"control","control",1.000000,0.414286,0.568627,0.370000,0.507843,0.042857,0.527273,0.001076,0.028445,1.000000,1.000000,0.000000,1.000000,0.000000,0.450980,1.000000,0.000000,0.000654,0.000000,20.000000,0.000000,46.529897,17.525773,100.000000,60.600000,1.000000,0.299822,0.568627
"ctrlmatch","381126154","Thanos, the Mad Titan",65.000000,0.738462,"recursion","recursion",0.990000,0.400000,0.541667,0.400000,0.541667,0.015385,0.509804,0.003260,0.128305,1.000000,1.000000,0.020833,1.000000,0.000000,0.000000,0.000000,1.000000,,0.000000,20.000000,59.800000,53.956701,17.525773,100.000000,40.200000,0.876923,0.276144,0.541667
"ctrlmatch","381145642","Solphim, Mayhem Dominus",62.000000,0.741935,"spells","spells",0.456923,0.354839,0.478261,0.350000,0.471739,0.032258,0.523810,0.003145,0.156501,1.000000,1.000000,0.000000,1.000000,0.000000,0.369565,1.000000,0.000000,,0.000000,20.000000,46.500000,62.587629,17.525773,100.000000,94.300000,0.677419,0.250518,0.478261
"ctrlmatch","381136569","Clavileño, First of the Blessed",62.000000,0.725806,"midrange","midrange",0.371250,0.419355,0.577778,0.400000,0.551111,0.016129,0.509804,0.001844,0.103240,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,,0.000000,20.000000,8.200000,54.004124,17.525773,100.000000,93.200000,0.967742,0.294553,0.577778
"ctrlmatch","364446472","Desmond Miles",65.000000,0.753846,"midrange","control",0.866250,0.492308,0.653061,0.380000,0.504082,0.061538,0.533333,0.003821,0.057444,1.000000,1.000000,0.000000,1.000000,0.000000,0.428571,1.000000,1.000000,-0.060150,0.000000,20.000000,0.000000,47.354639,17.525773,100.000000,71.800000,0.938462,0.348299,0.653061
"ctrlmatch","364704792","Tempestra, Dame of Games",63.000000,0.746032,"midrange","control",0.866250,0.430175,0.576617,0.410000,0.549574,0.001603,0.500934,0.001905,0.031631,1.000000,1.000000,0.000000,1.000000,0.000000,0.468085,1.000000,0.000000,,0.000000,20.000000,45.300000,58.226804,17.525773,100.000000,77.400000,0.873016,0.288847,0.576617
"ctrlmatch","381390660","Rograkh, Son of Rohgahh",79.000000,0.746835,"spells","spells",0.761538,0.379747,0.508475,0.380000,0.508814,0.050633,0.535714,0.005217,0.087238,1.000000,1.000000,0.016949,1.000000,0.000000,0.372881,1.000000,0.000000,,0.000000,20.000000,68.700000,60.519588,17.525773,100.000000,50.400000,0.936709,0.272397,0.508475
"ctrlmatch","381383330","Avatar Aang // Aang, Master of Elements",61.000000,0.737705,"aggro","midrange",0.480000,0.459016,0.622222,0.430000,0.582889,0.031131,0.517550,0.001493,0.101345,1.000000,1.000000,0.022222,1.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,20.000000,45.300000,58.979381,17.525773,100.000000,77.600000,0.885246,0.322031,0.622222
"ctrlmatch","381385571","Etali, Primal Conqueror // Etali, Primal Sickness",62.000000,0.709677,"control","midrange",0.742500,0.451613,0.636364,0.450000,0.634091,0.000000,0.500000,0.003643,0.149906,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,-0.067265,0.000000,20.000000,52.100000,56.991753,17.525773,100.000000,77.200000,0.951613,0.318182,0.636364
"ctrlmatch","381151571","Marina Vendrell",62.000000,0.709677,"control","control",0.495000,0.322581,0.454545,0.320000,0.450909,0.016129,0.512821,0.002665,0.130449,1.000000,1.000000,0.022727,1.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,20.000000,52.100000,47.239175,17.525773,100.000000,41.200000,0.790323,0.233100,0.454545
"ctrlmatch","351014571","Arno Dorian",62.000000,0.741935,"control","control",1.000000,0.469371,0.632631,0.440000,0.593043,0.001629,0.500869,0.003412,0.030688,1.000000,1.000000,0.000000,1.000000,0.000000,0.456522,1.000000,0.000000,-0.010906,0.000000,20.000000,0.000000,52.655670,17.525773,100.000000,95.000000,0.983871,0.316865,0.632631
"ctrlmatch","381369931","Witherbloom, the Balancer",64.000000,0.718750,"control","recursion",1.000000,0.453125,0.630435,0.450000,0.626087,0.015625,0.508772,0.002397,0.077555,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,20.000000,44.000000,57.952577,17.525773,100.000000,76.000000,0.921875,0.320748,0.630435
"ctrlmatch","381382175","Baylen, the Haymaker",61.000000,0.754098,"midrange","midrange",0.247500,0.442623,0.586957,0.440000,0.583478,0.014903,0.508562,0.006377,0.182535,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,-0.130786,0.000000,20.000000,59.800000,58.956701,17.525773,100.000000,85.800000,0.950820,0.298504,0.586957
"ctrlmatch","381147242","Lorehold, the Historian",62.000000,0.725806,"conversion","conversion",0.247500,0.354839,0.488889,0.350000,0.482222,0.016129,0.511628,0.002942,0.106312,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,,0.000000,20.000000,50.600000,52.030928,17.525773,100.000000,59.800000,0.741935,0.250129,0.488889
"ctrlmatch","381144338","Rootha, Mastering the Moment",63.000000,0.730159,"conversion","midrange",0.110000,0.380952,0.521739,0.290000,0.397174,0.042328,0.529412,0.004518,0.135501,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,,0.000000,20.000000,52.100000,57.682474,17.525773,100.000000,64.200000,0.888889,0.276215,0.521739
"ctrlmatch","381151518","Vihaan, Goldwaker",61.000000,0.737705,"recursion","recursion",1.000000,0.491803,0.666667,0.490000,0.664222,0.063421,0.534461,0.003549,0.148544,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,20.000000,45.300000,58.663918,17.525773,100.000000,80.600000,0.918033,0.356307,0.666667
"ctrlmatch","380411733","Garland, Royal Kidnapper",63.000000,0.714286,"control","control",0.848571,0.428571,0.600000,0.400000,0.560000,0.015873,0.509434,0.001438,0.036739,1.000000,1.000000,0.022222,1.000000,0.000000,0.000000,0.000000,0.000000,-0.175162,0.000000,20.000000,0.000000,48.169072,17.525773,100.000000,82.000000,1.000000,0.305660,0.600000
"ctrlmatch","332832056","Boromir, Warden of the Tower",64.000000,0.718750,"control","control",0.990000,0.375000,0.521739,0.360000,0.500870,0.000000,0.500000,0.000115,0.042426,1.000000,1.000000,0.000000,1.000000,0.000000,0.413043,1.000000,0.000000,,0.000000,20.000000,0.000000,42.987629,17.525773,100.000000,82.900000,0.984375,0.260870,0.521739
"ctrlmatch","247888020","Glorfindel, Dauntless Rescuer",64.000000,0.734375,"midrange","midrange",0.742500,0.515625,0.702128,0.520000,0.708085,0.031250,0.515625,0.008782,0.095786,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,-0.056088,0.000000,20.000000,0.000000,49.830928,17.525773,100.000000,99.900000,1.000000,0.362035,0.702128
"ctrlmatch","381378781","Kaalia of the Vast",61.000000,0.754098,"spells","control",0.380769,0.377049,0.500000,0.310000,0.411087,0.032787,0.522727,0.003576,0.178194,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,20.000000,52.100000,47.503093,17.525773,100.000000,55.100000,0.442623,0.261364,0.500000
"ctrlmatch","381366691","Jin Sakai, Ghost of Tsushima",62.000000,0.741935,"control","control",1.000000,0.467742,0.630435,0.390000,0.525652,0.032258,0.517857,0.004249,0.053658,1.000000,1.000000,0.021739,1.000000,0.000000,0.695652,1.000000,1.000000,-0.069841,0.000000,20.000000,0.000000,49.569072,17.525773,100.000000,78.500000,0.983871,0.326475,0.630435
"ctrlmatch","381374208","Millicent, Restless Revenant",65.000000,0.738462,"control","midrange",1.000000,0.461538,0.625000,0.380000,0.514583,0.015385,0.508475,0.002031,0.080414,1.000000,1.000000,0.020833,1.000000,0.000000,0.541667,1.000000,0.000000,,0.000000,20.000000,0.000000,46.754639,17.525773,100.000000,75.000000,0.984615,0.317797,0.625000
"ctrlmatch","380031883","Cayth, Famed Mechanist",62.000000,0.725806,"conversion","control",0.220000,0.419355,0.577778,0.350000,0.482222,0.064516,0.541667,0.001907,0.096823,1.000000,1.000000,0.022222,1.000000,0.000000,0.533333,1.000000,1.000000,,0.000000,20.000000,45.300000,59.616495,17.525773,100.000000,83.900000,1.000000,0.312963,0.577778
"ctrlmatch","369343753","Katsumasa, the Animator",63.000000,0.746032,"control","control",0.990000,0.449735,0.602837,0.450000,0.603191,0.000000,0.500000,0.002597,0.135945,1.000000,0.500000,0.010638,1.000000,0.000000,0.425532,1.000000,0.000000,,0.000000,20.000000,0.000000,49.538144,17.525773,100.000000,88.600000,1.000000,0.301418,0.602837
"ctrlmatch","381374219","Thranduil, the Elvenking",67.000000,0.731343,"control","midrange",0.990000,0.477612,0.653061,0.430000,0.587959,0.029851,0.516129,0.000819,0.112360,1.000000,1.000000,0.020408,1.000000,0.000000,0.000000,0.000000,1.000000,0.011137,0.000000,20.000000,49.800000,58.107216,17.525773,100.000000,65.200000,1.000000,0.337064,0.653061
"ctrlmatch","381127371","Marwyn, the Nurturer",63.000000,0.746032,"midrange","midrange",0.742500,0.460317,0.617021,0.460000,0.616596,0.015873,0.508772,0.002713,0.065893,1.000000,1.000000,0.000000,1.000000,0.000000,0.680851,1.000000,1.000000,,0.000000,20.000000,42.500000,51.754639,17.525773,100.000000,88.700000,0.920635,0.313923,0.617021
"ctrlmatch","381127403","Azlask, the Swelling Scourge",61.000000,0.737705,"recursion","recursion",1.000000,0.382514,0.518519,0.380000,0.515111,0.005464,0.503597,0.005617,0.061409,1.000000,1.000000,0.022222,1.000000,0.000000,0.000000,0.000000,1.000000,0.083525,0.000000,20.000000,48.800000,47.338144,17.525773,100.000000,47.800000,0.639344,0.261124,0.518519
"ctrlmatch","381409987","Pantlaza, Sun-Favored",62.000000,0.774194,"midrange","midrange",0.247500,0.451613,0.583333,0.450000,0.581250,0.000000,0.500000,0.004879,0.150941,1.000000,1.000000,0.000000,1.000000,0.000000,0.687500,1.000000,1.000000,,0.000000,20.000000,58.100000,52.585567,17.525773,100.000000,62.500000,0.758065,0.291667,0.583333
"ctrlmatch","381393313","Valgavoth, Harrower of Souls",59.000000,0.762712,"control","control",0.707143,0.406780,0.533333,0.410000,0.537556,0.015237,0.509543,0.001898,0.044861,1.000000,1.000000,0.000000,1.000000,0.000000,0.533333,1.000000,1.000000,-0.174682,0.000000,20.000000,46.500000,60.465979,17.525773,100.000000,95.200000,0.983051,0.271756,0.533333
"ctrlmatch","381392867","Rootha, Mastering the Moment",61.000000,0.737705,"conversion","conversion",0.110000,0.360656,0.488889,0.360000,0.488000,0.024590,0.517647,0.005823,0.205689,1.000000,0.500000,0.011111,1.000000,0.000000,0.000000,0.000000,1.000000,,0.000000,20.000000,52.100000,60.847423,17.525773,100.000000,77.000000,0.819672,0.253072,0.488889
"ctrlmatch","381380434","Aragorn, the Uniter",63.000000,0.777778,"control","aggro",0.495000,0.446048,0.573490,0.430000,0.552857,0.016033,0.509151,0.001716,0.166959,1.000000,1.000000,0.020408,1.000000,0.000000,0.632653,1.000000,1.000000,-0.069668,0.000000,20.000000,58.100000,55.096907,17.525773,100.000000,67.600000,1.000000,0.291993,0.573490
